,predict_adr
1869,109.930664
1870,62.342155
1871,82.5124
1872,90.38453
1873,33.666126
1874,55.520428
1875,51.895954
1876,51.895954
1877,74.266464
1878,33.666126
1879,42.81761
1880,54.32671
1881,67.71046
1882,58.653126
1883,58.653126
1884,12.223086
1885,55.520428
1886,119.07805
1887,113.825455
1888,58.680725
1889,58.73325
1890,25.67162
1891,71.442154
1892,55.65165
1893,12.223086
1894,106.78581
1895,51.385056
1896,112.409
1897,47.745457
1898,199.48306
1899,65.84915
1900,127.51902
1901,816.7224
1902,56.182095
1903,65.84915
1904,78.56855
1905,88.97523
1906,87.61346
1907,47.684605
1908,117.172485
1909,107.99334
1910,75.56439
1911,202.83748
1912,64.626114
1913,104.61055
1914,88.97523
1915,31.709164
1916,91.36179
1917,107.27583
1918,32.828495
1919,78.23757
1920,95.130745
1921,80.91941
1922,67.720764
1923,85.583145
1924,92.442604
1925,192.86098
1926,107.22998
1927,88.361305
1928,53.14785
1929,62.643257
1930,50.955757
1931,84.75636
1932,71.3092
1933,96.58915
1934,169.61497
1935,94.98949
1936,113.37711
1937,87.61346
1938,53.33542
1939,78.56855
1940,78.56855
1941,50.955757
1942,94.87844
1943,79.70881
1944,127.51902
1945,69.92204
1946,62.621796
1947,30.790552
1948,49.175518
1949,76.48496
1950,71.18325
1951,34.64593
1952,101.098434
1953,33.091816
1954,79.52601
1955,58.635574
1956,69.87414
1957,115.44744
1958,69.699234
1959,112.23459
1960,96.56859
1961,69.699234
1962,171.59303
1963,82.40784
1964,96.878365
1965,65.05946
1966,57.069077
1967,93.35218
1968,137.37529
1969,57.795788
1970,-0.20943521
1971,69.107605
1972,112.735016
1973,120.82631
1974,109.58913
1975,61.356438
1976,103.35412
1977,112.577484
1978,69.699234
1979,99.746765
1980,86.402405
1981,-2.3407059
1982,125.25418
1983,111.7614
1984,103.5813
1985,106.65209
1986,75.173256
1987,82.676
1988,98.675835
1989,76.75903
1990,114.20851
1991,53.680225
1992,76.75903
1993,76.75903
1994,112.23494
1995,75.173256
1996,80.37096
1997,86.7125
1998,63.128464
1999,76.75903
2000,74.047424
2001,126.5454
2002,42.6666
2003,81.21423
2004,107.531204
2005,75.173256
2006,82.654335
2007,73.590126
2008,-2.9105504
2009,135.13515
2010,165.07086
2011,107.531204
2012,76.807495
2013,87.20769
2014,86.7125
2015,86.7125
2016,121.29488
2017,159.42586
2018,77.07494
2019,127.51902
2020,75.173256
2021,115.08385
2022,92.33881
2023,94.20334
2024,52.87045
2025,76.07421
2026,189.10466
2027,106.26268
2028,60.14136
2029,76.82871
2030,207.46106
2031,108.8015
2032,140.1215
2033,59.921814
2034,62.817226
2035,53.87883
2036,97.916885
2037,40.66003
2038,88.421074
2039,51.99602
2040,78.30591
2041,98.38043
2042,54.838474
2043,197.08385
2044,72.447815
2045,1.9042802
2046,93.57568
2047,126.39449
2048,145.59785
2049,107.68637
2050,119.202545
2051,33.779102
2052,80.321594
2053,86.62914
2054,33.779102
2055,33.779102
2056,33.779102
2057,95.156685
2058,115.6398
2059,33.666126
2060,99.91681
2061,85.424255
2062,34.91204
2063,88.00763
2064,54.506237
2065,80.08453
2066,25.670095
2067,34.91204
2068,34.91204
2069,95.69286
2070,78.2117
2071,117.98152
2072,130.08954
2073,59.978287
2074,91.97247
2075,142.30257
2076,74.101654
2077,120.082756
2078,53.186443
2079,74.60188
2080,65.87339
2081,62.55459
2082,60.14136
2083,53.680225
2084,52.6744
2085,60.237354
2086,29.883846
2087,73.825966
2088,43.683247
2089,51.19649
2090,124.032196
2091,43.98744
2092,58.20944
2093,26.23018
2094,87.78536
2095,68.29645
2096,42.725185
2097,63.7279
2098,35.16942
2099,99.02014
2100,52.6744
2101,75.25726
2102,103.5813
2103,106.78581
2104,87.129295
2105,46.893867
2106,76.100555
2107,67.55201
2108,67.55201
2109,106.51089
2110,58.88299
2111,144.57837
2112,65.74461
2113,52.964638
2114,47.702496
2115,29.883846
2116,127.18263
2117,104.59173
2118,61.24874
2119,52.636333
2120,85.09905
2121,72.24298
2122,117.67756
2123,22.194658
2124,88.98362
2125,151.21094
2126,106.26268
2127,78.78394
2128,190.0505
2129,73.80672
2130,73.80672
2131,100.62785
2132,64.579895
2133,52.636333
2134,71.47864
2135,91.289085
2136,100.62785
2137,109.08293
2138,74.8585
2139,74.8585
2140,53.03118
2141,102.34424
2142,137.38667
2143,74.13455
2144,59.7094
2145,173.84903
2146,26.405481
2147,78.78394
2148,104.59173
2149,34.724796
2150,68.78676
2151,75.97477
2152,51.43874
2153,106.26268
2154,31.965176
2155,70.599304
2156,97.867516
2157,39.27016
2158,53.37259
2159,137.8113
2160,77.27159
2161,39.06637
2162,70.599304
2163,51.43874
2164,104.59173
2165,41.92248
2166,69.118484
2167,58.847702
2168,51.864887
2169,32.907757
2170,74.8585
2171,52.399975
2172,59.10839
2173,72.826675
2174,122.95931
2175,76.70377
2176,61.341705
2177,78.78394
2178,137.64787
2179,146.95193
2180,141.11273
2181,79.112656
2182,147.86638
2183,153.2947
2184,136.79488
2185,95.37819
2186,72.71238
2187,88.90718
2188,107.7606
2189,104.06795
2190,108.22235
2191,73.80672
2192,77.28265
2193,79.112656
2194,106.44811
2195,147.51982
2196,54.163006
2197,55.551636
2198,36.812103
2199,43.772324
2200,48.930904
2201,6.1029606
2202,43.989735
2203,94.73246
2204,101.30727
2205,2.43675
2206,64.626114
2207,63.7279
2208,108.524895
2209,92.89129
2210,92.89129
2211,45.87649
2212,162.2771
2213,73.80672
2214,96.73449
2215,78.78394
2216,95.37819
2217,50.51095
2218,94.58372
2219,73.80672
2220,64.607315
2221,73.80672
2222,113.459045
2223,101.95773
2224,113.78631
2225,73.80672
2226,73.80672
2227,52.121243
2228,167.5265
2229,55.77322
2230,73.80672
2231,73.80672
2232,73.80672
2233,45.87649
2234,51.37885
2235,73.80672
2236,73.80672
2237,190.89523
2238,78.62518
2239,45.87649
2240,62.924114
2241,69.72726
2242,169.4996
2243,123.339355
2244,77.46326
2245,113.459045
2246,73.80672
2247,97.55867
2248,83.06843
2249,68.78676
2250,153.2947
2251,177.5663
2252,92.58265
2253,69.771164
2254,92.14985
2255,55.190865
2256,154.2691
2257,60.04574
2258,105.003494
2259,95.15607
2260,138.92445
2261,93.45632
2262,80.625755
2263,105.10413
2264,118.44829
2265,157.82849
2266,87.47332
2267,54.967136
2268,105.10413
2269,144.7648
2270,30.814169
2271,108.06954
2272,53.53444
2273,54.10973
2274,69.95899
2275,99.63925
2276,106.70466
2277,74.886696
2278,71.08667
2279,54.981388
2280,86.33878
2281,14.803483
2282,104.751205
2283,100.58524
2284,54.015083
2285,82.6081
2286,77.07494
2287,94.87844
2288,17.831871
2289,153.2947
2290,47.0662
2291,21.97373
2292,37.20204
2293,17.831871
2294,86.33878
2295,199.73375
2296,70.170334
2297,95.00186
2298,120.9482
2299,37.20204
2300,87.49429
2301,37.20204
2302,84.276924
2303,28.07973
2304,53.53444
2305,60.011078
2306,46.618614
2307,74.415955
2308,30.73846
2309,53.33596
2310,122.341125
2311,72.49568
2312,30.73846
2313,30.73846
2314,64.02316
2315,46.48962
2316,72.23624
2317,72.23624
2318,72.23624
2319,106.70466
2320,77.56514
2321,103.07691
2322,110.59991
2323,104.614655
2324,62.957363
2325,96.40747
2326,26.30628
2327,106.95616
2328,108.06954
2329,124.846825
2330,148.3923
2331,118.32088
2332,107.5094
2333,107.924385
2334,79.112656
2335,59.43099
2336,83.34875
2337,113.78406
2338,108.06954
2339,109.08293
2340,81.02951
2341,79.112656
2342,104.71344
2343,117.37888
2344,127.95525
2345,104.71344
2346,93.57568
2347,54.458332
2348,93.57568
2349,24.307583
2350,108.826385
2351,100.86574
2352,67.33781
2353,113.89655
2354,104.86696
2355,53.857433
2356,53.857433
2357,77.77219
2358,54.012337
2359,85.53501
2360,105.03371
2361,71.24889
2362,138.249
2363,97.27301
2364,93.09911
2365,155.58241
2366,115.87611
2367,67.69568
2368,137.26836
2369,63.7279
2370,57.320293
2371,47.521595
2372,67.581825
2373,91.33005
2374,137.26836
2375,101.1419
2376,100.86998
2377,85.53501
2378,109.940544
2379,77.7796
2380,99.9753
2381,47.521595
2382,106.70466
2383,23.783829
2384,105.03371
2385,55.252502
2386,85.53501
2387,57.320293
2388,46.09162
2389,57.320293
2390,109.01236
2391,65.490524
2392,109.01236
2393,69.0402
2394,53.37259
2395,111.51189
2396,41.293663
2397,57.320293
2398,158.99156
2399,67.97593
2400,81.66937
2401,112.50765
2402,57.320293
2403,110.982155
2404,106.35309
2405,109.5067
2406,76.20794
2407,83.55759
2408,87.6453
2409,145.23694
2410,155.28964
2411,77.40367
2412,105.72414
2413,143.54512
2414,69.5219
2415,94.85446
2416,102.171524
2417,67.44664
2418,67.532074
2419,94.85446
2420,155.7709
2421,76.20794
2422,109.01236
2423,132.00694
2424,80.51687
2425,57.320293
2426,52.433075
2427,57.320293
2428,38.942577
2429,137.47882
2430,119.748245
2431,55.252502
2432,64.98465
2433,43.409245
2434,49.203888
2435,68.447044
2436,109.5067
2437,25.374159
2438,96.7566
2439,71.05134
2440,76.20794
2441,85.53501
2442,143.67737
2443,78.05374
2444,95.72497
2445,58.26882
2446,77.40367
2447,59.10839
2448,87.78812
2449,113.672775
2450,110.46872
2451,113.672775
2452,79.466866
2453,77.30858
2454,71.708755
2455,202.85149
2456,85.75104
2457,84.276924
2458,119.748245
2459,80.83738
2460,96.775604
2461,58.7296
2462,112.02429
2463,83.241104
2464,55.73257
2465,15.111336
2466,85.27139
2467,58.26882
2468,149.15417
2469,129.99681
2470,170.61484
2471,41.397995
2472,84.67065
2473,84.49627
2474,38.17885
2475,88.259926
2476,104.7976
2477,58.800743
2478,61.00318
2479,77.13161
2480,50.301243
2481,222.48163
2482,94.06721
2483,67.884735
2484,27.812754
2485,130.50703
2486,102.68968
2487,167.02046
2488,74.45432
2489,84.018845
2490,45.09625
2491,118.24363
2492,90.23869
2493,90.23869
2494,107.8114
2495,107.8114
2496,54.99335
2497,54.99335
2498,33.482597
2499,45.09625
2500,77.40367
2501,57.250584
2502,58.800743
2503,19.014322
2504,76.72538
2505,38.870003
2506,37.076977
2507,15.111336
2508,15.111336
2509,63.41968
2510,205.4741
2511,54.012337
2512,75.43661
2513,83.39817
2514,65.78748
2515,134.81067
2516,59.808735
2517,59.808735
2518,74.21355
2519,235.82599
2520,103.55489
2521,52.92327
2522,83.241104
2523,114.464096
2524,75.96892
2525,59.824413
2526,59.954544
2527,90.23869
2528,59.808735
2529,107.71375
2530,131.109
2531,57.217773
2532,57.217773
2533,57.217773
2534,111.682846
2535,104.15527
2536,103.65515
2537,117.41865
2538,141.51416
2539,67.69568
2540,57.320293
2541,119.748245
2542,83.241104
2543,104.09702
2544,62.646957
2545,137.47882
2546,74.37382
2547,119.88251
2548,116.902756
2549,112.54781
2550,104.09702
2551,97.5397
2552,65.31146
2553,83.806755
2554,59.808735
2555,190.08174
2556,90.64371
2557,118.24363
2558,86.9168
2559,65.14328
2560,78.16563
2561,75.44426
2562,104.09702
2563,132.13733
2564,65.59295
2565,59.808735
2566,92.53197
2567,33.142475
2568,85.003426
2569,33.142475
2570,109.940544
2571,191.97357
2572,64.02416
2573,110.19205
2574,45.902817
2575,65.172874
2576,36.38637
2577,73.00974
2578,68.09625
2579,81.199776
2580,92.53197
2581,107.49392
2582,60.302826
2583,67.62588
2584,74.21355
2585,106.01164
2586,106.01164
2587,106.01164
2588,153.06682
2589,209.44354
2590,117.28305
2591,153.38731
2592,135.14206
2593,73.54633
2594,78.44426
2595,106.01164
2596,73.54633
2597,108.97056
2598,136.89131
2599,107.60928
2600,116.634315
2601,106.01164
2602,191.57323
2603,82.6351
2604,73.54633
2605,108.97056
2606,68.16666
2607,145.654
2608,133.84447
2609,46.16532
2610,115.51896
2611,101.19162
2612,106.01164
2613,45.606762
2614,106.01164
2615,37.876343
2616,78.18601
2617,106.01164
2618,106.01164
2619,106.01164
2620,106.01164
2621,118.19411
2622,106.01164
2623,148.60489
2624,108.25581
2625,106.01164
2626,58.538376
2627,106.01164
2628,125.52418
2629,234.63136
2630,106.01164
2631,113.29007
2632,145.04846
2633,105.79797
2634,17.94572
2635,106.01164
2636,106.01164
2637,113.107124
2638,57.471386
2639,22.672073
2640,106.01164
2641,24.92073
2642,106.01164
2643,106.01164
2644,55.07165
2645,38.95626
2646,106.01164
2647,26.656906
2648,74.21355
2649,106.01164
2650,106.01164
2651,106.01164
2652,106.01164
2653,54.67199
2654,106.01164
2655,75.05232
2656,41.56734
2657,63.2989
2658,28.19381
2659,99.40246
2660,72.01819
2661,60.10311
2662,91.33173
2663,176.84683
2664,91.33173
2665,78.697914
2666,78.697914
2667,148.60489
2668,61.10788
2669,61.10788
2670,77.09529
2671,54.4802
2672,106.01164
2673,106.01164
2674,106.01164
2675,46.387196
2676,87.40108
2677,91.900665
2678,106.01164
2679,106.01164
2680,56.06965
2681,77.729034
2682,72.308685
2683,106.01164
2684,106.01164
2685,106.01164
2686,106.01164
2687,106.01164
2688,106.01164
2689,182.32259
2690,106.01164
2691,106.01164
2692,67.63454
2693,76.12502
2694,106.01164
2695,92.66895
2696,75.7679
2697,106.01164
2698,106.01164
2699,106.01164
2700,76.12502
2701,96.8549
2702,98.2681
2703,107.043076
2704,134.81683
2705,99.6074
2706,93.26034
2707,75.7679
2708,169.18388
2709,106.01164
2710,151.96057
2711,73.70264
2712,73.70264
2713,73.70264
2714,91.666405
2715,73.70264
2716,69.91639
2717,73.70264
2718,73.70264
2719,73.70264
2720,73.70264
2721,73.70264
2722,69.95441
2723,73.70264
2724,69.91639
2725,73.70264
2726,120.779884
2727,91.00655
2728,125.3258
2729,74.415955
2730,99.26664
2731,78.42688
2732,106.01164
2733,106.01164
2734,106.01164
2735,60.51366
2736,151.56091
2737,106.01164
2738,145.23694
2739,93.26034
2740,157.5306
2741,137.33188
2742,150.25848
2743,113.168015
2744,99.616844
2745,81.97527
2746,156.09917
2747,112.91651
2748,180.92093
2749,91.79961
2750,107.68468
2751,131.31302
2752,103.0367
2753,103.0367
2754,66.61017
2755,112.91651
2756,112.91651
2757,99.51671
2758,75.46936
2759,89.63092
2760,110.84077
2761,113.29007
2762,134.79716
2763,112.91651
2764,147.65321
2765,92.04379
2766,86.241425
2767,92.04379
2768,92.04379
2769,108.561714
2770,101.86118
2771,194.58124
2772,113.19584
2773,113.95187
2774,107.35753
2775,117.0816
2776,107.35753
2777,158.92062
2778,125.47995
2779,135.10173
2780,113.70037
2781,107.35753
2782,151.50725
2783,151.50725
2784,92.04379
2785,92.04379
2786,92.04379
2787,92.04379
2788,106.01164
2789,96.204445
2790,96.204445
2791,96.204445
2792,90.63059
2793,195.34404
2794,92.04379
2795,9.854043
2796,76.12502
2797,46.387196
2798,17.522036
2799,17.522036
2800,88.02868
2801,83.95639
2802,43.85251
2803,43.882374
2804,101.48006
2805,73.49218
2806,78.48314
2807,54.73282
2808,49.494076
2809,51.163273
2810,49.494076
2811,86.73207
2812,32.340496
2813,109.7721
2814,132.51465
2815,39.863537
2816,94.48442
2817,32.340496
2818,75.598625
2819,37.635868
2820,107.15008
2821,68.59905
2822,98.43987
2823,131.109
2824,109.7721
2825,35.735195
2826,135.40433
2827,82.01181
2828,46.146168
2829,40.752045
2830,46.998707
2831,155.31396
2832,105.981255
2833,40.752045
2834,36.826187
2835,70.65225
2836,38.810265
2837,45.32916
2838,44.35418
2839,44.07018
2840,83.158356
2841,68.63696
2842,42.101395
2843,107.57057
2844,151.48189
2845,109.7721
2846,109.143486
2847,98.43987
2848,85.920586
2849,70.064674
2850,100.73499
2851,113.41444
2852,93.26034
2853,96.7566
2854,53.952744
2855,93.26034
2856,83.08501
2857,100.73499
2858,45.675262
2859,105.70666
2860,113.107124
2861,96.7566
2862,46.557224
2863,97.923164
2864,82.94331
2865,33.62436
2866,116.78648
2867,35.362377
2868,115.38757
2869,172.02834
2870,75.629005
2871,111.658325
2872,129.66174
2873,140.71198
2874,119.504814
2875,32.340496
2876,102.2203
2877,62.785995
2878,32.340496
2879,32.340496
2880,141.31868
2881,116.604675
2882,108.12468
2883,106.84725
2884,101.79213
2885,86.20202
2886,147.75932
2887,133.84447
2888,117.92182
2889,55.235207
2890,121.37917
2891,192.8294
2892,110.79805
2893,53.369907
2894,142.82822
2895,127.57958
2896,123.98986
2897,36.826187
2898,210.26617
2899,46.146168
2900,82.26781
2901,82.26781
2902,108.12468
2903,82.26781
2904,159.49089
2905,82.26781
2906,82.26781
2907,82.26781
2908,117.63597
2909,82.26781
2910,82.26781
2911,82.26781
2912,108.894585
2913,17.831871
2914,88.71258
2915,121.04967
2916,111.30916
2917,173.05789
2918,111.30916
2919,111.30916
2920,82.26781
2921,107.35753
2922,82.26781
2923,82.26781
2924,140.85794
2925,108.561714
2926,94.78873
2927,99.04175
2928,79.63613
2929,82.26781
2930,107.15008
2931,123.57419
2932,90.94452
2933,82.26781
2934,126.00201
2935,82.26781
2936,82.26781
2937,82.26781
2938,88.48268
2939,98.7648
2940,82.26781
2941,102.84
2942,117.63597
2943,153.06682
2944,108.12468
2945,100.06718
2946,106.18953
2947,82.26781
2948,106.18953
2949,106.73388
2950,94.02465
2951,115.57803
2952,98.50762
2953,159.28732
2954,85.14125
2955,55.07951
2956,99.6955
2957,56.271008
2958,100.06718
2959,64.57326
2960,119.83989
2961,76.62822
2962,42.101395
2963,107.15008
2964,78.317894
2965,104.604576
2966,102.67511
2967,51.76956
